dedup_key,name,sku,item_number,brand,category_path,source_category,product_url,price,currency,pack_size,availability,description,specifications,image_urls,rating,variants,alternatives,extraction_tier,scraped_at
PFWQJ,Guidor Easy-Graft Classic,PFWQJ,PFWQJ,Collagen Matrix Inc,Bone grafting tissue augmentation > Collagen Matrix Inc,Sutures & surgical products,https://www.safcodental.com/product/guidor-reg-e-em-asy-graft-reg-em-classic,231.99,USD,,in_stock,"Synthetic particulate bone grafting material designed to be syringed directly into the bone defect.&nbsp; Hardens into a stable, porous scaffold in approximately one minute, eliminating the need for a dental membrane in many cases.&nbsp; Fully resorbable.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfwqj.jpg?width=265&height=265&canvas=265,265&optimize=medium&fit=bounds""]",,"[{""sku"": ""3996802"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3996804"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3996806"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}]",[],mixed,2026-06-27T05:42:18.902578+00:00
PFWQM,HealiAid,PFWQM,PFWQM,Surgical Esthetics,Bone grafting tissue augmentation > Surgical Esthetics,Sutures & surgical products,https://www.safcodental.com/product/healiaid-reg-strong-nbsp-strong-collagen,106.99,USD,,in_stock,"&lt;p&gt;White, porous, pliable and absorbable collagen wound dressing.&lt;/p&gt;
&lt;p&gt;Common uses:&lt;/p&gt;
&lt;ul style=""list-style-type: disc;""&gt;
&lt;li&gt;Extraction socket graft coverage.&lt;/li&gt;
&lt;li&gt;Hemostasis.&lt;/li&gt;
&lt;li&gt;3&lt;sup&gt;rd&lt;/sup&gt; molar extractions.&lt;/li&gt;
&lt;li&gt;Soft tissue repair.&lt;/li&gt;
&lt;li&gt;Free-gingival graft donor sites.&lt;/li&gt;
&lt;/ul&gt;
&lt;p&gt;Features and benefits:&lt;/p&gt;
&lt;ul style=""list-style-type: disc;""&gt;
&lt;li&gt;Highly purified Type I bovine collagen.&lt;/li&gt;
&lt;li&gt;High density for added resilience.&lt;/li&gt;
&lt;li&gt;Easily trimmed according to clinical needs.&lt;/li&gt;
&lt;li&gt;Fully absorbable.&lt;/li&gt;
&lt;li&gt;Can easily be shaped by hand.&lt;/li&gt;
&lt;li&gt;Individually packaged and sterile.&lt;/li&gt;
&lt;/ul&gt;",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfwqm.jpg?width=265&height=265&canvas=265,265&optimize=medium&fit=bounds""]",,"[{""sku"": ""6130060"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""6130063"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}]",[],mixed,2026-06-27T05:42:18.907390+00:00
PFWQP,HeliMend,PFWQP,PFWQP,Integra Miltex,Bone grafting tissue augmentation > Integra Miltex,Sutures & surgical products,https://www.safcodental.com/product/helimend-trade-and-helimend-trade-advanced,102.59,USD,,in_stock,"Please note: These products are on backorder with indefinite delivery. Safco&nbsp;will not be accepting orders for these products until inventory is received.
Absorbable collagen membranes made from purified bovine tendon.&nbsp;Provides wound stabilization and creates space during guided tissue&nbsp;regeneration where a longer&nbsp;absorption rate is desired.&nbsp;Material is pliable and does&nbsp;not become slippery when&nbsp;hydrated.
Indicated for guided tissue regeneration procedures in periodontal defects to enhance regeneration of the periodontal apparatus. Sterile, individually packed (1 per box).
HeliMend&nbsp;&ndash; Absorbs in 4 to 8 weeks.
HeliMend Advanced &ndash; Absorbs in 18 weeks.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfwqp.jpg?width=265&height=265&canvas=265,265&optimize=medium&fit=bounds""]",,"[{""sku"": ""3274202"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3274204"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3274206"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3274208"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3274210"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3274212"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}]",[],mixed,2026-06-27T05:42:18.912066+00:00
PFWQW,HeliPlug,PFWQW,PFWQW,Integra Miltex,Bone grafting tissue augmentation > Integra Miltex,Sutures & surgical products,https://www.safcodental.com/product/heliplug-reg,145.49,USD,,in_stock,Hemostatic absorbable collagen material derived from bovine tendon. Promotes tissue growth by providing a scaffold-like structure. Its cylindrical shape is ideal for extraction and biopsy sites. Indicated for application to moist or bleeding oral wounds created during dental surgery to control bleeding and protect the surface of the wound from further injury. Absorbs within 10 to 14 days.,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfwqw.jpg?width=265&height=265&canvas=265,265&optimize=medium&fit=bounds""]",,"[{""sku"": ""3274301"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}]",[],mixed,2026-06-27T05:42:18.916556+00:00
PFPFP,HeliTape,PFPFP,PFPFP,Integra Miltex,Surgical medicaments and packing > Integra Miltex,Sutures & surgical products,https://www.safcodental.com/product/helitape-reg,228.99,USD,,in_stock,"Thin, soft, pliable collagen tape used for dressing minor wounds.&nbsp; Tape accelerates wound healing and is absorbed into the body after 10 to 14 days.&nbsp; Sterile and individually packaged.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfpfp.jpg?width=265&height=265&canvas=265,265&optimize=medium&fit=bounds""]",,"[{""sku"": ""3274305"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}]",[],mixed,2026-06-27T05:42:18.921298+00:00
PFPFT,HemoStat,PFPFT,PFPFT,Medicom,Surgical medicaments and packing > Medicom,Sutures & surgical products,https://www.safcodental.com/product/hemostat-sup-trade-sup,125.99,USD,,in_stock,"Topical hemostatic dressing in the form of a sterile fabric prepared by the chemical treatment of regenerated cellulose. Provides safe and effective control of bleeding for extractions and periodontal surgery.
When the fabric comes into contact with blood or fluids, it expands and transforms to a clear, viscous gel which fills voids and seals capillary ends to help stop bleeding.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfpft.jpg?width=265&height=265&canvas=265,265&optimize=medium&fit=bounds""]",,"[{""sku"": ""3152001"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}]",[],mixed,2026-06-27T05:42:18.926311+00:00
PFSPP,Hybenx,PFSPP,PFSPP,Epien Medical,Periodontal dressings > Epien Medical,Sutures & surgical products,https://www.safcodental.com/product/hybenx-sup-reg-sup,133.79,USD,,in_stock,"FDA-approved non-antibiotic cleanser and chemical desiccant that quickly eradicates biofilm from infected tissue surfaces without impacting healthy tissues. Safely debrides, coagulates, seals and reduces bleeding and pain, allowing the body to use its own defenses to promote natural healing.

Antibiotic-free way to treat periodontal disease.
Acts as a hemostatic.
Flows easily into pits, furcations and deep pockets to effectively remove pathogens.
Application takes seconds.
Safe on dentin, enamel, porcelain and titanium.&nbsp;",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfspp.jpg?width=265&height=265&canvas=265,265&optimize=medium&fit=bounds""]",,"[{""sku"": ""5210010"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}]",[],mixed,2026-06-27T05:42:18.930626+00:00
PFXCT,IV administration sets,PFXCT,PFXCT,B Braun,IV fluids and administration sets > B Braun,Sutures & surgical products,https://www.safcodental.com/product/iv-administration-sets,174.29,USD,,in_stock,"SafeDay IV administration sets are indicated for 24-hour use. Components are not made with DEHP, latex or natural rubber. Sterile packaging permits direct placement of set on sterile field. Cost-effective needle-free access ports are designed to provide an effective barrier against microbial contamination.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfxct.jpg?width=265&height=265&canvas=265,265&optimize=medium&fit=bounds""]",,"[{""sku"": ""5102206"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""5102207"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""5102208"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}]",[],mixed,2026-06-27T05:42:18.945249+00:00
PFVGG,Instant Cold Pack,PFVGG,PFVGG,Halyard,Cold packs > Halyard,Sutures & surgical products,https://www.safcodental.com/product/instant-cold-pack,22.99,USD,,in_stock,Flexible single use cold pack provides 20 minutes of therapy. Squeeze to activate; no need for refrigeration. Plastic outer wrap.,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfvgg.jpg?width=265&height=265&canvas=265,265&optimize=medium&fit=bounds""]",,"[{""sku"": ""3020210"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3020225"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}]",[],mixed,2026-06-27T05:42:18.935859+00:00
PFPFM,Integra Miltex HeliCote,PFPFM,PFPFM,Integra Miltex,Surgical medicaments and packing > Integra Miltex,Sutures & surgical products,https://www.safcodental.com/product/integra-sup-reg-sup-miltex-sup-reg-sup-helicote-sup-reg-sup,173.99,USD,,in_stock,"Collagen Wound Dressing
Integra Miltex absorbable collagen wound dressing products are used to help control bleeding and protect the wound site in order for the healing process to begin. For application to moist or bleeding clean oral wounds created during dental surgery, and to protect the surface of the wound from further injury. Collagen wound dressing products are reabsorbed by the body within 10 to 14 days after placement. These collagen products are packaged in individual clam shells with an easy-to-peel backing, making it easy for clinicians to open packages during procedures.

Helps control bleeding
10 to 14 day absorption
Sterile, individually packaged dressings",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfpfm.jpg?width=265&height=265&canvas=265,265&optimize=medium&fit=bounds""]",,"[{""sku"": ""3274706"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}]",[],mixed,2026-06-27T05:42:18.940507+00:00
PFXER,Lactated Ringer's,PFXER,PFXER,B Braun,IV fluids and administration sets > B Braun,Sutures & surgical products,https://www.safcodental.com/product/lactated-ringer-s,70.49,USD,,in_stock,"Due to supply chain disruptions, we are unable to accept backorders until the item is back in stock.
Sterile, nonpyrogenic and contains no bacteriostatic or antimicrobial agents. Indicated for use in adults and pediatric patients as a source of electrolytes and water for hydration. EXCEL&reg; IV bags feature a sturdy port system and are not manufactured with latex, PVC or DEHP.
Click here to see full prescribing information",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfxer.jpg?width=265&height=265&canvas=265,265&optimize=medium&fit=bounds""]",,"[{""sku"": ""5102302"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""5102305"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}]",[],mixed,2026-06-27T05:42:18.950241+00:00
PFEKR,Look sutures,PFEKR,PFEKR,Surgical Specialties,Sutures,Sutures & surgical products,https://www.safcodental.com/product/look-trade-sutures,35.49,USD,,in_stock,"Made by Surgical Specialties Corporation, with over 50 years suture manufacturing experience and over 25 years experience making stainless steel suture needles. ISO 9001 approved. All products meet or exceed FDA and QSR requirements and U.S.P. specifications. You get consistently sharp cutting needles plus&nbsp;resistance to bending and breaking. All sizes are reverse cutting.
&nbsp;
For&nbsp;Look Sutures Chart&nbsp;along with additional information,&nbsp;click here.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfekr.jpg?width=265&height=265&canvas=265,265&optimize=medium&fit=bounds""]",,"[{""sku"": ""4180002"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180004"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180006"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180008"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180010"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180012"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180014"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180016"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180018"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180020"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180022"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180024"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180026"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180028"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180030"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180032"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180034"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180035"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180036"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180039"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180040"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180041"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180042"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180044"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180050"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180053"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180054"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180055"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180057"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180059"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180060"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180061"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180067"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180072"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180078"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180079"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180080"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180081"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180082"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180083"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180084"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180085"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4180087"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}]",[],mixed,2026-06-27T05:42:18.955362+00:00
